excerpt_a,excerpt_b,pair_id,symbolic_similarity,embedding_similarity,similarity_gap,similarity_mean,symbolic_global_similarity,symbolic_core_similarity,pitch_similarity,rhythm_similarity,texture_similarity,harmony_similarity,experimental_chromaticism_similarity,experimental_texture_similarity,experimental_rhythm_similarity,experimental_phrase_similarity,experimental_musicological_similarity,title_a,composer_a,title_b,composer_b
chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m032,mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m032,chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m032__mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m032,0.988779574234382,0.9040217582532142,-0.08475781598116783,0.946400666243798,0.988779574234382,0.988779574234382,0.9999548947029403,0.7686506347459595,0.9417680973472909,0.9999993942061688,0.9526307453493061,0.9309251344595532,0.9963430007952517,0.9971093787362812,0.9330785033452105,Prelude No. 15.,"Chopin, Fryderyk",Piano Sonata No. 15 in C major,"Mozart, Wolfgang Amadeus"
chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m032,mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m064,chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m032__mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m064,0.9838062921758413,0.9099979450746463,-0.073808347101195,0.9469021186252438,0.9838062921758413,0.9838062921758413,0.9964441327451475,0.7555414127217625,0.9488456967260053,0.9999985736454313,0.9516553434810221,0.9509973873089833,0.9966921264612859,0.9884764533831542,0.9470840101608582,Prelude No. 15.,"Chopin, Fryderyk",Piano Sonata No. 15 in C major,"Mozart, Wolfgang Amadeus"
chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m032,mozart-fantasy-d-minor-kv-397-385g-mvt1_m001_m032,chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m032__mozart-fantasy-d-minor-kv-397-385g-mvt1_m001_m032,0.994709090669086,0.9595718427245987,-0.03513724794448725,0.9771404666968424,0.994709090669086,0.994709090669086,0.9995995752115306,0.9544538152995876,0.9229148015328008,0.999999753669546,0.963490468776611,0.9333660154925211,0.9973163576247417,0.9948893419315145,0.9265942265833798,Prelude No. 15.,"Chopin, Fryderyk",Fantasy in D minor,Wolfgang Amadeus Mozart (1756-1791)
chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m032,mozart-fantasy-d-minor-kv-397-385g-mvt1_m001_m064,chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m032__mozart-fantasy-d-minor-kv-397-385g-mvt1_m001_m064,0.992688071268639,0.9362964712874433,-0.056391599981195695,0.9644922712780412,0.992688071268639,0.992688071268639,0.9964160319856492,0.9368161838951513,0.9561723879897243,0.9999988968363749,0.9681430904329736,0.994306899507357,0.9956917451257802,0.976428169400633,0.9919475466026625,Prelude No. 15.,"Chopin, Fryderyk",Fantasy in D minor,Wolfgang Amadeus Mozart (1756-1791)
chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m032,mozart-piano-sonata-a-minor-kv-310-300d-mvt1_m001_m032,chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m032__mozart-piano-sonata-a-minor-kv-310-300d-mvt1_m001_m032,0.9865197129121694,0.9281962419555896,-0.05832347095657986,0.9573579774338795,0.9865197129121694,0.9865197129121694,0.9987572210208943,0.6262838248315997,0.9545091017818549,0.9999995780136668,0.9541657461631015,0.9549608265692996,0.9915492260046274,0.9806158071042196,0.937990836485375,Prelude No. 15.,"Chopin, Fryderyk",Piano Sonata No. 8 in A minor,"Mozart, Wolfgang Amadeus"
chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m032,mozart-piano-sonata-a-minor-kv-310-300d-mvt1_m001_m064,chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m032__mozart-piano-sonata-a-minor-kv-310-300d-mvt1_m001_m064,0.9837016237264238,0.9239110138660986,-0.05979060986032514,0.9538063187962612,0.9837016237264238,0.9837016237264238,0.993919807152487,0.7658634902967686,0.9477506925307896,0.9999988259933948,0.9558832516768779,0.9545784000512076,0.9930730802845313,0.9937816975698174,0.9556088023960164,Prelude No. 15.,"Chopin, Fryderyk",Piano Sonata No. 8 in A minor,"Mozart, Wolfgang Amadeus"
chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m032,mozart-piano-sonata-f-major-kv-332-300k-mvt1_m001_m032,chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m032__mozart-piano-sonata-f-major-kv-332-300k-mvt1_m001_m032,0.9787545355380843,0.8471323596213376,-0.13162217591674674,0.9129434475797109,0.9787545355380843,0.9787545355380843,0.9930326893294241,0.6521270756806088,0.975658687902798,0.9999990251649535,0.9615969894219761,0.9823746320638584,0.9929982606797817,0.9988021561224381,0.9800087690664306,Prelude No. 15.,"Chopin, Fryderyk",Piano Sonata No. 12 in F major,"Mozart, Wolfgang Amadeus"
chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m032,mozart-piano-sonata-f-major-kv-332-300k-mvt1_m001_m064,chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m032__mozart-piano-sonata-f-major-kv-332-300k-mvt1_m001_m064,0.9911471006135663,0.9380965980500489,-0.0530505025635174,0.9646218493318075,0.9911471006135663,0.9911471006135663,0.9995778151458994,0.9256055571904036,0.9748756896799201,0.9999996725937063,0.9642909687920531,0.987243386553972,0.9977900672934846,0.9990523117122374,0.978476493495175,Prelude No. 15.,"Chopin, Fryderyk",Piano Sonata No. 12 in F major,"Mozart, Wolfgang Amadeus"
chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m032,mozart-rondo-a-minor-kv-511-mvt1_m001_m032,chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m032__mozart-rondo-a-minor-kv-511-mvt1_m001_m032,0.9850311398864903,0.8823554319339766,-0.10267570795251368,0.9336932859102334,0.9850311398864903,0.9850311398864903,0.9999241213215314,0.9520895550233536,0.978150654313856,0.9999986802738504,0.9537760088462857,0.9989852765453532,0.9988178855044196,0.9804425225305895,0.9989306867778759,Prelude No. 15.,"Chopin, Fryderyk",mozart_rondo-a-minor-kv-511-mvt1.musicxml,Music21
chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m032,mozart-rondo-a-minor-kv-511-mvt1_m001_m064,chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m032__mozart-rondo-a-minor-kv-511-mvt1_m001_m064,0.9809030905339993,0.8831112466993998,-0.09779184383459949,0.9320071686166995,0.9809030905339993,0.9809030905339993,0.9951570709712341,0.9433744694918379,0.9591625464325474,0.9999989556464942,0.9595538664315826,0.97834835808561,0.9963030584986701,0.990799804472438,0.9779814988846637,Prelude No. 15.,"Chopin, Fryderyk",mozart_rondo-a-minor-kv-511-mvt1.musicxml,Music21
chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m064,mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m032,chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m064__mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m032,0.9693152738329515,0.9089057861706935,-0.060409487662257955,0.9391105300018225,0.9693152738329515,0.9693152738329515,0.9977316984802865,0.7493750269367704,0.8935409424625699,0.9999997503488911,0.9542799762822902,0.867648548446124,0.9980138278159618,0.9961244474236817,0.8674715293971191,Prelude No. 15.,"Chopin, Fryderyk",Piano Sonata No. 15 in C major,"Mozart, Wolfgang Amadeus"
chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m064,mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m064,chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m064__mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m064,0.9667934246028501,0.9118918964684011,-0.05490152813444904,0.9393426605356257,0.9667934246028501,0.9667934246028501,0.9999152636911007,0.7355992598884357,0.9318517341976572,0.9999996305479756,0.9531521234286758,0.9296224330894735,0.997992273091224,0.9994255434527272,0.9301587056187792,Prelude No. 15.,"Chopin, Fryderyk",Piano Sonata No. 15 in C major,"Mozart, Wolfgang Amadeus"
chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m064,mozart-fantasy-d-minor-kv-397-385g-mvt1_m001_m032,chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m064__mozart-fantasy-d-minor-kv-397-385g-mvt1_m001_m032,0.9816623840276387,0.9707033181093612,-0.010959065918277555,0.9761828510685,0.9816623840276387,0.9816623840276387,0.9956065703675657,0.9413988284850217,0.8602615593909398,0.9999993188282953,0.9677236361113543,0.8434269124057844,0.9990482266776511,0.9830145419995837,0.8249466729063275,Prelude No. 15.,"Chopin, Fryderyk",Fantasy in D minor,Wolfgang Amadeus Mozart (1756-1791)
chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m064,mozart-fantasy-d-minor-kv-397-385g-mvt1_m001_m064,chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m064__mozart-fantasy-d-minor-kv-397-385g-mvt1_m001_m064,0.9850102940236368,0.9514265292500144,-0.03358376477362246,0.9682184116368255,0.9850102940236368,0.9850102940236368,0.9999471484905988,0.9227590750671044,0.9432816830949309,0.9999998483888729,0.972523161421037,0.9787556805312574,0.9981191188781459,0.9490668754432959,0.9675223523907088,Prelude No. 15.,"Chopin, Fryderyk",Fantasy in D minor,Wolfgang Amadeus Mozart (1756-1791)
chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m064,mozart-piano-sonata-a-minor-kv-310-300d-mvt1_m001_m032,chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m064__mozart-piano-sonata-a-minor-kv-310-300d-mvt1_m001_m032,0.9862365826358859,0.9290257706700668,-0.05721081196581912,0.9576311766529764,0.9862365826358859,0.9862365826358859,0.9996700725321647,0.6050968008138845,0.9236575039123166,0.9999997585622401,0.9561601838258187,0.9144732806059975,0.9952291990654373,0.9611325956146372,0.8798544422083643,Prelude No. 15.,"Chopin, Fryderyk",Piano Sonata No. 8 in A minor,"Mozart, Wolfgang Amadeus"
chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m064,mozart-piano-sonata-a-minor-kv-310-300d-mvt1_m001_m064,chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m064__mozart-piano-sonata-a-minor-kv-310-300d-mvt1_m001_m064,0.9858421081377239,0.9277437237523327,-0.058098384385391166,0.9567929159450284,0.9858421081377239,0.9858421081377239,0.9993458898092912,0.7470129701844936,0.9446735268384803,0.9999998133300729,0.958334938619122,0.9531121698422849,0.9963239434019929,0.9858800339720952,0.9516050001179289,Prelude No. 15.,"Chopin, Fryderyk",Piano Sonata No. 8 in A minor,"Mozart, Wolfgang Amadeus"
chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m064,mozart-piano-sonata-f-major-kv-332-300k-mvt1_m001_m032,chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m064__mozart-piano-sonata-f-major-kv-332-300k-mvt1_m001_m032,0.9761709066678123,0.8467726128846388,-0.12939829378317347,0.9114717597762255,0.9761709066678123,0.9761709066678123,0.981681161220246,0.6489897912389495,0.9426176203533998,0.9999975116002277,0.9630675247276428,0.9390262875778025,0.9945302802776274,0.9971370815013337,0.9395485860528975,Prelude No. 15.,"Chopin, Fryderyk",Piano Sonata No. 12 in F major,"Mozart, Wolfgang Amadeus"
chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m064,mozart-piano-sonata-f-major-kv-332-300k-mvt1_m001_m064,chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m064__mozart-piano-sonata-f-major-kv-332-300k-mvt1_m001_m064,0.9947108649239532,0.9445440037600359,-0.05016686116391733,0.9696274343419946,0.9947108649239532,0.9947108649239532,0.9988355142915808,0.9204537974524051,0.9764933285745003,0.9999997074505191,0.9679084706321817,0.99201768483679,0.9959884934833568,0.9897774289720653,0.9908810821014594,Prelude No. 15.,"Chopin, Fryderyk",Piano Sonata No. 12 in F major,"Mozart, Wolfgang Amadeus"
chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m064,mozart-rondo-a-minor-kv-511-mvt1_m001_m032,chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m064__mozart-rondo-a-minor-kv-511-mvt1_m001_m032,0.989297579009992,0.8775494352463362,-0.11174814376365583,0.9334235071281641,0.989297579009992,0.989297579009992,0.9980097284608468,0.9377413682550335,0.9646912397721553,0.9999981870565061,0.9560281630754673,0.9828277566226044,0.9995246137331545,0.9511911569548642,0.980062173497177,Prelude No. 15.,"Chopin, Fryderyk",mozart_rondo-a-minor-kv-511-mvt1.musicxml,Music21
chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m064,mozart-rondo-a-minor-kv-511-mvt1_m001_m064,chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m064__mozart-rondo-a-minor-kv-511-mvt1_m001_m064,0.9883141939195292,0.8784922061086189,-0.10982198781091035,0.9334032000140741,0.9883141939195292,0.9883141939195292,0.9997018946776833,0.9269673229651394,0.9694531883616667,0.9999998594485378,0.9626841330877022,0.9968614291304725,0.9985026745564259,0.9713413694784987,0.9958481777356827,Prelude No. 15.,"Chopin, Fryderyk",mozart_rondo-a-minor-kv-511-mvt1.musicxml,Music21
mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m032,mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m064,mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m032__mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m064,0.9971068905714903,0.9656688460274013,-0.03143804454408894,0.9813878682994458,0.9971068905714903,0.9971068905714903,0.9971059856994023,0.9988149469938973,0.9803512016345749,0.9999997493346762,0.9999035870004792,0.9727702228039505,0.9999203414527892,0.9937134414836247,0.9693022360963398,Piano Sonata No. 15 in C major,"Mozart, Wolfgang Amadeus",Piano Sonata No. 15 in C major,"Mozart, Wolfgang Amadeus"
mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m032,mozart-fantasy-d-minor-kv-397-385g-mvt1_m001_m032,mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m032__mozart-fantasy-d-minor-kv-397-385g-mvt1_m001_m032,0.9937441451386644,0.8951881944305462,-0.09855595070811818,0.9444661697846053,0.9937441451386644,0.9937441451386644,0.9993206758917579,0.883887464496028,0.9777770402623934,0.9999992928398226,0.9968138337730228,0.9789689604548587,0.999585177987686,0.9951138727086113,0.9673727046317168,Piano Sonata No. 15 in C major,"Mozart, Wolfgang Amadeus",Fantasy in D minor,Wolfgang Amadeus Mozart (1756-1791)
mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m032,mozart-fantasy-d-minor-kv-397-385g-mvt1_m001_m064,mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m032__mozart-fantasy-d-minor-kv-397-385g-mvt1_m001_m064,0.993880153407512,0.8829720068384322,-0.11090814656907977,0.9384260801229721,0.993880153407512,0.993880153407512,0.9970542851347438,0.9165097519154075,0.9557299345503603,0.999999733980867,0.9954828551537788,0.9479757796019345,0.9993580763522312,0.9720595962147868,0.9473076852681785,Piano Sonata No. 15 in C major,"Mozart, Wolfgang Amadeus",Fantasy in D minor,Wolfgang Amadeus Mozart (1756-1791)
mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m032,mozart-piano-sonata-a-minor-kv-310-300d-mvt1_m001_m032,mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m032__mozart-piano-sonata-a-minor-kv-310-300d-mvt1_m001_m032,0.9816481089084008,0.970645575514791,-0.011002533393609792,0.976146842211596,0.9816481089084008,0.9816481089084008,0.999086391954748,0.95065738352904,0.991356125680534,0.9999995791936221,0.9995411631718601,0.9882585594700166,0.9981017911016179,0.9816504603135098,0.9666310735732879,Piano Sonata No. 15 in C major,"Mozart, Wolfgang Amadeus",Piano Sonata No. 8 in A minor,"Mozart, Wolfgang Amadeus"
mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m032,mozart-piano-sonata-a-minor-kv-310-300d-mvt1_m001_m064,mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m032__mozart-piano-sonata-a-minor-kv-310-300d-mvt1_m001_m064,0.9808992814384114,0.9652776586103703,-0.015621622828041137,0.9730884700243909,0.9808992814384114,0.9808992814384114,0.9947846497924178,0.9950459577298986,0.9628142280639632,0.999999729438667,0.9986514277646221,0.9474160927537604,0.9987240379102322,0.9967813685845264,0.9488608934196845,Piano Sonata No. 15 in C major,"Mozart, Wolfgang Amadeus",Piano Sonata No. 8 in A minor,"Mozart, Wolfgang Amadeus"
mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m032,mozart-piano-sonata-f-major-kv-332-300k-mvt1_m001_m032,mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m032__mozart-piano-sonata-f-major-kv-332-300k-mvt1_m001_m032,0.9602801981930925,0.9438706340432044,-0.016409564149888145,0.9520754161181484,0.9602801981930925,0.9602801981930925,0.9919568914354525,0.8800918551503628,0.9877631107269392,0.9999978292928494,0.9994858250811888,0.9824557760927063,0.9977550502317777,0.997168055005991,0.9808392753917607,Piano Sonata No. 15 in C major,"Mozart, Wolfgang Amadeus",Piano Sonata No. 12 in F major,"Mozart, Wolfgang Amadeus"
mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m032,mozart-piano-sonata-f-major-kv-332-300k-mvt1_m001_m064,mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m032__mozart-piano-sonata-f-major-kv-332-300k-mvt1_m001_m064,0.9755760048618384,0.9483272146803543,-0.027248790181484073,0.9619516097710963,0.9755760048618384,0.9755760048618384,0.9997093944191834,0.9106843510839162,0.9458799107307584,0.9999998509490525,0.9979946458016521,0.9199462229923184,0.9940219464665914,0.9929876982504008,0.9135680710664343,Piano Sonata No. 15 in C major,"Mozart, Wolfgang Amadeus",Piano Sonata No. 12 in F major,"Mozart, Wolfgang Amadeus"
mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m032,mozart-rondo-a-minor-kv-511-mvt1_m001_m032,mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m032__mozart-rondo-a-minor-kv-511-mvt1_m001_m032,0.972372185502862,0.9350163899949544,-0.037355795507907574,0.9536942877489082,0.972372185502862,0.972372185502862,0.9999680054617787,0.9003479786256544,0.953400156825564,0.9999977851535864,0.9980086783236571,0.9330109069197946,0.9992419027140725,0.971108173245843,0.9351477204035422,Piano Sonata No. 15 in C major,"Mozart, Wolfgang Amadeus",mozart_rondo-a-minor-kv-511-mvt1.musicxml,Music21
mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m032,mozart-rondo-a-minor-kv-511-mvt1_m001_m064,mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m032__mozart-rondo-a-minor-kv-511-mvt1_m001_m064,0.9727438440844011,0.9496334659248342,-0.023110378159566847,0.9611886550046176,0.9727438440844011,0.9727438440844011,0.9959218441987886,0.9176065294974912,0.926754894410277,0.9999996232256442,0.9962021293847105,0.8927324508007355,0.9993963882665498,0.9873417133944129,0.895060030143739,Piano Sonata No. 15 in C major,"Mozart, Wolfgang Amadeus",mozart_rondo-a-minor-kv-511-mvt1.musicxml,Music21
mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m064,mozart-fantasy-d-minor-kv-397-385g-mvt1_m001_m032,mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m064__mozart-fantasy-d-minor-kv-397-385g-mvt1_m001_m032,0.9867214769155719,0.9112330718334972,-0.07548840508207466,0.9489772743745346,0.9867214769155719,0.9867214769155719,0.9945042527334742,0.8690277203248294,0.9536258141118876,0.9999985516287606,0.9968269503608127,0.9264741224351796,0.9993165033145889,0.9778394528552903,0.8995222553688809,Piano Sonata No. 15 in C major,"Mozart, Wolfgang Amadeus",Fantasy in D minor,Wolfgang Amadeus Mozart (1756-1791)
mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m064,mozart-fantasy-d-minor-kv-397-385g-mvt1_m001_m064,mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m064__mozart-fantasy-d-minor-kv-397-385g-mvt1_m001_m064,0.9944628475860021,0.9052133324935747,-0.0892495150924274,0.9498380900397885,0.9944628475860021,0.9944628475860021,0.9999819203248148,0.9021923967848441,0.9766318270798349,0.9999998784741572,0.9953594592405709,0.9683994162158603,0.9988759154091778,0.9398998712322727,0.9554009408863675,Piano Sonata No. 15 in C major,"Mozart, Wolfgang Amadeus",Fantasy in D minor,Wolfgang Amadeus Mozart (1756-1791)
mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m064,mozart-piano-sonata-a-minor-kv-310-300d-mvt1_m001_m032,mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m064__mozart-piano-sonata-a-minor-kv-310-300d-mvt1_m001_m032,0.9767984941805317,0.9637668616952341,-0.013031632485297595,0.9702826779378828,0.9767984941805317,0.9767984941805317,0.9993265053190558,0.9417738368954901,0.9969159105974418,0.9999991516800268,0.9997763661132891,0.9955000985132795,0.9972876307296812,0.9543932501840792,0.9505409066927156,Piano Sonata No. 15 in C major,"Mozart, Wolfgang Amadeus",Piano Sonata No. 8 in A minor,"Mozart, Wolfgang Amadeus"
mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m064,mozart-piano-sonata-a-minor-kv-310-300d-mvt1_m001_m064,mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m064__mozart-piano-sonata-a-minor-kv-310-300d-mvt1_m001_m064,0.981064378940676,0.9505216173503053,-0.030542761590370726,0.9657929981454907,0.981064378940676,0.981064378940676,0.9996589412380437,0.989516631656877,0.9966787130592638,0.9999999086881012,0.999063510443969,0.9949829804091754,0.9980419528108286,0.9819437943700482,0.9916297255607549,Piano Sonata No. 15 in C major,"Mozart, Wolfgang Amadeus",Piano Sonata No. 8 in A minor,"Mozart, Wolfgang Amadeus"
mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m064,mozart-piano-sonata-f-major-kv-332-300k-mvt1_m001_m032,mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m064__mozart-piano-sonata-f-major-kv-332-300k-mvt1_m001_m032,0.9439420858527083,0.9466093316928698,0.002667245840161425,0.945275708772789,0.9439420858527083,0.9439420858527083,0.9796709723749399,0.8613250426930211,0.9873433925871851,0.9999964911527051,0.9993880538218769,0.9811396188465963,0.9977175717638014,0.9940035647431187,0.98095560129606,Piano Sonata No. 15 in C major,"Mozart, Wolfgang Amadeus",Piano Sonata No. 12 in F major,"Mozart, Wolfgang Amadeus"
mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m064,mozart-piano-sonata-f-major-kv-332-300k-mvt1_m001_m064,mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m064__mozart-piano-sonata-f-major-kv-332-300k-mvt1_m001_m064,0.9700835852291801,0.9477201911647495,-0.022363394064430664,0.9589018881969649,0.9700835852291801,0.9700835852291801,0.9982507544452917,0.8956952418449381,0.9800261429650099,0.9999994686800991,0.9976285447035165,0.9681823128470672,0.994880581799093,0.9843865930257678,0.9677297738539465,Piano Sonata No. 15 in C major,"Mozart, Wolfgang Amadeus",Piano Sonata No. 12 in F major,"Mozart, Wolfgang Amadeus"
mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m064,mozart-rondo-a-minor-kv-511-mvt1_m001_m032,mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m064__mozart-rondo-a-minor-kv-511-mvt1_m001_m032,0.9657273064156178,0.9372332629217818,-0.028494043493835997,0.9514802846686998,0.9657273064156178,0.9657273064156178,0.9973549216888381,0.8879693121649056,0.9750748754223932,0.9999969098378542,0.9986402083878149,0.9603590977404722,0.9992914776379036,0.9409698441344607,0.956931796993038,Piano Sonata No. 15 in C major,"Mozart, Wolfgang Amadeus",mozart_rondo-a-minor-kv-511-mvt1.musicxml,Music21
mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m064,mozart-rondo-a-minor-kv-511-mvt1_m001_m064,mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m064__mozart-rondo-a-minor-kv-511-mvt1_m001_m064,0.9720435284140005,0.9351224695017537,-0.03692105891224684,0.9535829989578771,0.9720435284140005,0.9720435284140005,0.9998956156803839,0.9093598136631064,0.971176996851835,0.9999996876180227,0.9968412692420394,0.9540324621171782,0.9989937750363779,0.9640194816618799,0.95295753817112,Piano Sonata No. 15 in C major,"Mozart, Wolfgang Amadeus",mozart_rondo-a-minor-kv-511-mvt1.musicxml,Music21
mozart-fantasy-d-minor-kv-397-385g-mvt1_m001_m032,mozart-fantasy-d-minor-kv-397-385g-mvt1_m001_m064,mozart-fantasy-d-minor-kv-397-385g-mvt1_m001_m032__mozart-fantasy-d-minor-kv-397-385g-mvt1_m001_m064,0.9941855443089178,0.9633904819530599,-0.03079506235585794,0.9787880131309888,0.9941855443089178,0.9941855443089178,0.9946012458208858,0.992995184407489,0.9630235291362643,0.9999990319641516,0.9997791685297779,0.9321824483471758,0.9997911166597142,0.9904537719489441,0.9347104703491959,Fantasy in D minor,Wolfgang Amadeus Mozart (1756-1791),Fantasy in D minor,Wolfgang Amadeus Mozart (1756-1791)
mozart-fantasy-d-minor-kv-397-385g-mvt1_m001_m032,mozart-piano-sonata-a-minor-kv-310-300d-mvt1_m001_m032,mozart-fantasy-d-minor-kv-397-385g-mvt1_m001_m032__mozart-piano-sonata-a-minor-kv-310-300d-mvt1_m001_m032,0.9908134113846623,0.9226638411675807,-0.06814957021708157,0.9567386262761215,0.9908134113846623,0.9908134113846623,0.9976700381702859,0.8058093337616761,0.9699322799359751,0.9999997308737302,0.9980229829268987,0.9571905997119989,0.9983369413230914,0.9951571230185633,0.9611815405802752,Fantasy in D minor,Wolfgang Amadeus Mozart (1756-1791),Piano Sonata No. 8 in A minor,"Mozart, Wolfgang Amadeus"
